lambda,f,species,speed,acuity
12.5,16.0,SlothAgent,0.2165426507796331,0.0921718555588361
12.5,16.0,SlothAgent,0.22005475929711818,0.09549325157825005
12.5,16.0,SlothAgent,0.21947990758878724,0.09631119447742507
12.5,16.0,SlothAgent,0.1845238521725831,0.05071409273685655
12.5,16.0,SlothAgent,0.18701582235710354,0.052548389816724224
12.5,16.0,SlothAgent,0.18145188062567083,0.054991479396620656
12.5,16.0,SlothAgent,0.1821333800304568,0.053412863637748206
12.5,16.0,SlothAgent,0.18170760448432022,0.04727013509874288
12.5,16.0,SlothAgent,0.18681719112123316,0.039237264361946717
12.5,16.0,SlothAgent,0.18266957441452547,0.04149050061812569
12.5,16.0,SlothAgent,0.1822924965418481,0.046145763002592315
12.5,16.0,SlothAgent,0.17843957436936517,0.04968282234130407
12.5,16.0,SlothAgent,0.18941503417543673,0.09841957831570064
12.5,16.0,SlothAgent,0.1853229739266866,0.1010592961083797
12.5,16.0,SlothAgent,0.18680756430428644,0.10198115799168102
12.5,16.0,SlothAgent,0.18534521768981163,0.1023465953301298
12.5,16.0,SlothAgent,0.18649874673451985,0.10283567651459041
12.5,16.0,SlothAgent,0.18778262163788448,0.1011528189619593
12.5,16.0,SlothAgent,0.2001516111271103,0.087746671522168
12.5,16.0,SlothAgent,0.20295275796447473,0.0840758017222674
12.5,16.0,SlothAgent,0.20322581932837017,0.09068022613879402
12.5,16.0,SlothAgent,0.20010952213695762,0.08875155986187369
12.5,16.0,SlothAgent,0.20258323186980687,0.08919258503073114
12.5,16.0,SlothAgent,0.20545081544323276,0.08966969383852633
12.5,16.0,SlothAgent,0.20346989844385963,0.08868140801822307
12.5,16.0,SlothAgent,0.2029903320215289,0.0893657311494815
12.5,16.0,SlothAgent,0.21132662031569852,0.10043414114362034
12.5,16.0,SlothAgent,0.2069722577440057,0.09505625604777154
12.5,16.0,SlothAgent,0.2220784253390682,0.12854712128241969
12.5,16.0,SlothAgent,0.2225920259562651,0.12852295176676967
12.5,16.0,RaptorAgent,0.07100682958139777,0.03919536157812046
12.5,16.0,RaptorAgent,0.06845526522108868,0.04439476488018337
12.5,16.0,RaptorAgent,0.10633962684299753,0.061676263043189225
12.5,16.0,RaptorAgent,0.09980152573843906,0.06515499256022078
12.5,16.0,RaptorAgent,0.10197471123895244,0.06467887171262539
12.5,16.0,RaptorAgent,0.09628667567893849,0.06875061887098703
12.5,16.0,RaptorAgent,0.09870290578982976,0.06774093685016135
12.5,16.0,RaptorAgent,0.10268853907931619,0.06581028374264959
12.5,16.0,RaptorAgent,0.09925117168593733,0.06630681087791704
12.5,16.0,RaptorAgent,0.10450732757597392,0.06399787814646828
12.5,16.0,RaptorAgent,0.10285062609679116,0.06640784878859639
12.5,16.0,RaptorAgent,0.09587975136026844,0.0672292565230318
12.5,16.0,RaptorAgent,0.0992968093338976,0.06599641967243249
12.5,16.0,RaptorAgent,0.10538684125309902,0.06639957724494358
12.5,16.0,RaptorAgent,0.10295109606081011,0.06765041705956633
12.5,16.0,RaptorAgent,0.1040485027604295,0.06383088910432985
12.5,16.0,RaptorAgent,0.10400628503567122,0.06527035092356064
12.5,16.0,RaptorAgent,0.09970489709124916,0.07180314386484538
12.5,16.0,RaptorAgent,0.10278617189390933,0.06716942364530153
12.5,16.0,RaptorAgent,0.1013376783746485,0.06875800227549272
12.5,16.0,RaptorAgent,0.10504765228544123,0.06512089647760459
12.5,16.0,RaptorAgent,0.1041027803448469,0.06269788335162979
12.5,16.0,RaptorAgent,0.10295511676579765,0.062427319139364806
12.5,16.0,RaptorAgent,0.11329712790761015,0.04929334297380616
12.5,16.0,RaptorAgent,0.10774515545987867,0.053175154398740515
12.5,16.0,RaptorAgent,0.10774757191749511,0.06415884716627525
12.5,16.0,RaptorAgent,0.10780961448035423,0.06302172125559215
12.5,16.0,RaptorAgent,0.07566560157866012,0.06724677109023545
12.5,16.0,RaptorAgent,0.07409742236749152,0.0682914005505129
12.5,16.0,RaptorAgent,0.07746533151637706,0.07122257744273745
12.5,16.0,RaptorAgent,0.07402200990676469,0.07147193605355733
12.5,16.0,RaptorAgent,0.07602755929815669,0.06816353364233384
12.5,16.0,RaptorAgent,0.08068446731304908,0.06913954454476817
12.5,16.0,RaptorAgent,0.08012023637069232,0.06787057875398064
12.5,16.0,RaptorAgent,0.072316285541563,0.06627093878454796
12.5,16.0,RaptorAgent,0.07165611194518867,0.06747338195774577
12.5,16.0,RaptorAgent,0.07441859107916392,0.06473656866650433
12.5,16.0,RaptorAgent,0.07537852332304187,0.059110725613695576
12.5,16.0,RaptorAgent,0.06279849019531278,0.0709206397169759
12.5,16.0,RaptorAgent,0.06534076914450515,0.07096260725132064
12.5,16.0,RaptorAgent,0.07086029346971218,0.0656313311787338
12.5,16.0,RaptorAgent,0.05826434159986229,0.05059153961656719
12.5,16.0,RaptorAgent,0.05886180018839689,0.053216479984796644
12.5,16.0,RaptorAgent,0.062094640784578374,0.07172100507017751
12.5,16.0,RaptorAgent,0.06261626081186623,0.07101670876363794
12.5,16.0,RaptorAgent,0.06522215032533521,0.06948880254037682
12.5,16.0,RaptorAgent,0.07358437139319583,0.06954010523138375
12.5,16.0,RaptorAgent,0.07624098969264392,0.06915414785658393
12.5,16.0,RaptorAgent,0.07332825366941596,0.07070081794034776
12.5,16.0,RaptorAgent,0.07755817421671787,0.0732185487155212
12.5,16.0,RaptorAgent,0.07370019418645331,0.0714692061407285
12.5,16.0,RaptorAgent,0.07501398740532246,0.07126235014829949
12.5,16.0,RaptorAgent,0.07073277113550702,0.07186842941878105
12.5,16.0,RaptorAgent,0.07064200413749311,0.07234812088453005
12.5,16.0,RaptorAgent,0.06933525456917684,0.07154168934201945
12.5,16.0,RaptorAgent,0.07269237735051048,0.06765242296955332
12.5,16.0,RaptorAgent,0.07116995288142164,0.06514586633060371
12.5,16.0,RaptorAgent,0.06931075929569272,0.063962528914344
12.5,16.0,RaptorAgent,0.06885271152369812,0.0639636893065344
12.5,16.0,RaptorAgent,0.06917977957257725,0.0655241383259302
12.5,16.0,RaptorAgent,0.07081738991498579,0.06504150857647269
12.5,16.0,RaptorAgent,0.07237259082097235,0.07331137807274313
12.5,16.0,RaptorAgent,0.06661687121904597,0.06591091232162444
12.5,16.0,RaptorAgent,0.07165599093785296,0.06975706481411345
12.5,16.0,RaptorAgent,0.08060836652605774,0.06526568894129112
12.5,16.0,RaptorAgent,0.07671372212973859,0.06757957457366394
12.5,16.0,RaptorAgent,0.07526730862545625,0.06638994559225266
12.5,16.0,RaptorAgent,0.08411628283848988,0.06785637671714251
12.5,16.0,RaptorAgent,0.08317883776676341,0.06585338358073768
12.5,16.0,RaptorAgent,0.072655207151384,0.0636802079049123
12.5,16.0,RaptorAgent,0.07359786515935658,0.06335339236450838
12.5,16.0,RaptorAgent,0.07569346382971891,0.06482308272049343
12.5,16.0,RaptorAgent,0.07219197306177058,0.06358406938910177
12.5,16.0,RaptorAgent,0.07103170417091353,0.06359081191970098
12.5,16.0,RaptorAgent,0.06220521273514339,0.05951730523323647
12.5,16.0,RaptorAgent,0.06846286248561141,0.0637525900079972
12.5,16.0,RaptorAgent,0.07324175052955954,0.09810371631614102
12.5,16.0,RaptorAgent,0.07245268067255782,0.0998334412682307
12.5,16.0,RaptorAgent,0.07409312130240449,0.08770759799724988
12.5,16.0,RaptorAgent,0.07373940160168284,0.08934710311160836
12.5,16.0,RaptorAgent,0.07519050482946316,0.08818594269136326
12.5,16.0,RaptorAgent,0.0838281494956931,0.0886311469188484
12.5,16.0,RaptorAgent,0.0839721985022174,0.08263555824935725
12.5,16.0,RaptorAgent,0.08492082394296561,0.08916978825246981
12.5,16.0,RaptorAgent,0.08452970863107562,0.08839373256623587
12.5,16.0,RaptorAgent,0.07806843225563843,0.09086986589113209
12.5,16.0,RaptorAgent,0.0778268126059617,0.09271106057983607
12.5,16.0,RaptorAgent,0.0770920400776484,0.09205457610152915
12.5,16.0,RaptorAgent,0.07879605185881912,0.08872060553418838
12.5,16.0,TurtleAgent,0.032057972992363126,0.025004203444312655
12.5,16.0,TurtleAgent,0.02588790184443236,0.026733662496946708
12.5,16.0,TurtleAgent,0.028943701475838253,0.02755148296987277
12.5,16.0,TurtleAgent,0.027141494757765103,0.02528931658903983
12.5,16.0,RaptorAgent,0.12141814481239366,0.08273973536634142
12.5,16.0,RaptorAgent,0.12299341539636431,0.08325377004823763
12.5,16.0,RaptorAgent,0.12193072881662828,0.08464536953990207
12.5,16.0,RaptorAgent,0.1221492677748258,0.08345578128007289
12.5,16.0,RaptorAgent,0.11707704839936778,0.08078156533511759
12.5,16.0,RaptorAgent,0.11504387767942253,0.09858785050361317
12.5,16.0,RaptorAgent,0.11038943203783884,0.09532411514703083
12.5,16.0,RaptorAgent,0.10967106692329603,0.09357935390036805
12.5,16.0,RaptorAgent,0.11100712843556385,0.09502444057023998
12.5,16.0,RaptorAgent,0.13340553915879821,0.07181182795886348
12.5,16.0,RaptorAgent,0.1372725284524756,0.07541734486183818
12.5,16.0,RaptorAgent,0.13314045249732168,0.07594595382589477
12.5,16.0,RaptorAgent,0.135232881552391,0.07627251334095107
12.5,16.0,RaptorAgent,0.13157650700535853,0.07667436268280772
12.5,16.0,RaptorAgent,0.13078211145364022,0.08122961683691476
12.5,16.0,RaptorAgent,0.13508543656844163,0.072954970946597
12.5,16.0,RaptorAgent,0.13124654109050146,0.07434581525530781
12.5,16.0,RaptorAgent,0.13070935716195728,0.07576881447246253
12.5,16.0,RaptorAgent,0.13675413281248555,0.0921806630730623
12.5,16.0,RaptorAgent,0.13408911873547227,0.08724264364173762
12.5,16.0,RaptorAgent,0.13303060337304154,0.08565551059313478
12.5,16.0,RaptorAgent,0.1271872116421725,0.08639784020312463
12.5,16.0,RaptorAgent,0.13208874868167422,0.08465039506947815
12.5,16.0,RaptorAgent,0.13221091164941637,0.07971419248703988
12.5,16.0,RaptorAgent,0.13488872915053515,0.08111883031835981
12.5,16.0,RaptorAgent,0.12648346634844518,0.07961999370041264
12.5,16.0,RaptorAgent,0.1262593172466661,0.07780187562588656
12.5,16.0,RaptorAgent,0.12772439277962197,0.0786868161935554
12.5,16.0,RaptorAgent,0.1289142034764534,0.0791646392733598
12.5,16.0,RaptorAgent,0.11884655543706028,0.08008221511285056
12.5,16.0,RaptorAgent,0.11938853105141055,0.08559453445066614
12.5,16.0,RaptorAgent,0.12372836882570823,0.0821242979562618
12.5,16.0,RaptorAgent,0.1360470313558824,0.09651364910092713
12.5,16.0,RaptorAgent,0.13265938630341853,0.09304072153439931
12.5,16.0,RaptorAgent,0.12583376847943498,0.08500451644065637
12.5,16.0,SlothAgent,0.21524483741306194,0.08737796350226115
12.5,16.0,SlothAgent,0.14362172614113866,0.06804252690494453
12.5,16.0,SlothAgent,0.14323565531017912,0.06706534463022348
12.5,16.0,SlothAgent,0.15952449148490408,0.058229911648147684
12.5,16.0,SlothAgent,0.16021654340637256,0.05994330938807355
12.5,16.0,SlothAgent,0.15983306137376285,0.06107442609482349
12.5,16.0,SlothAgent,0.1507032732504016,0.05624220206544031
12.5,16.0,SlothAgent,0.15379158949329036,0.060856631507055434
12.5,16.0,SlothAgent,0.149675466841687,0.058893104075600285
12.5,16.0,SlothAgent,0.1535926510618015,0.06320823578462473
12.5,16.0,SlothAgent,0.14744801389681234,0.06618909728136924
12.5,16.0,SlothAgent,0.1415131277379463,0.06003560985226454
12.5,16.0,SlothAgent,0.143145465656281,0.06215147662241004
12.5,16.0,SlothAgent,0.14139371680837323,0.06152864804221212
12.5,16.0,SlothAgent,0.24633048856867573,0.13942185503349644
12.5,16.0,SlothAgent,0.24737091946801992,0.1370751504653862
12.5,16.0,SlothAgent,0.24152064105229876,0.1424525879696497
12.5,16.0,SlothAgent,0.24343153175002857,0.1428255969375228
12.5,16.0,SlothAgent,0.24557603008124157,0.14241906799256127
12.5,16.0,SlothAgent,0.24742419464320511,0.14604003049183772
12.5,16.0,SlothAgent,0.2495413464695214,0.14206967532054657
12.5,16.0,SlothAgent,0.18783578481027902,0.07669288674308243
12.5,16.0,SlothAgent,0.18133931871589193,0.07523695174918509
12.5,16.0,SlothAgent,0.18838767273396642,0.07534108309112036
12.5,16.0,SlothAgent,0.19278528780037185,0.07532816881293339
12.5,16.0,SlothAgent,0.19080090084115783,0.07693040552736488
12.5,16.0,SlothAgent,0.18699927761666915,0.07585512822399358
12.5,16.0,SlothAgent,0.18490878077036113,0.07467249649541108
12.5,16.0,SlothAgent,0.18789898795349608,0.07442027830586445
12.5,16.0,SlothAgent,0.17587518593871684,0.06806308159598332
12.5,16.0,SlothAgent,0.20986753292628607,0.04678433521124317
12.5,16.0,SlothAgent,0.21362903783379758,0.047274598380480454
12.5,16.0,SlothAgent,0.21321567995220753,0.04608983537594209
12.5,16.0,SlothAgent,0.2111968282498542,0.042014361358093735
12.5,16.0,SlothAgent,0.2067208444908457,0.0444816782055611
12.5,16.0,SlothAgent,0.20772019008894121,0.04236119668890085
12.5,16.0,RaptorAgent,0.11184326169876677,0.07771333254045423
12.5,16.0,RaptorAgent,0.11169134227965268,0.07626932119724196
12.5,16.0,RaptorAgent,0.1093399312640337,0.07761973991177105
12.5,16.0,RaptorAgent,0.1071363799880576,0.06405701041914116
12.5,16.0,RaptorAgent,0.10827770772540256,0.06467822088823882
12.5,16.0,RaptorAgent,0.10894322379853093,0.06674867558551047
12.5,16.0,RaptorAgent,0.10176458157332051,0.08873506867507584
12.5,16.0,RaptorAgent,0.09455760092763889,0.08779039548412491
12.5,16.0,RaptorAgent,0.09583405455203106,0.08463015246389553
12.5,16.0,RaptorAgent,0.09891666593370499,0.08630994183615094
12.5,16.0,RaptorAgent,0.10128291142459997,0.0884179914325915
12.5,16.0,RaptorAgent,0.09982497541337584,0.0880189584023898
12.5,16.0,RaptorAgent,0.09877153730798632,0.08681630870233824
12.5,16.0,RaptorAgent,0.0973862405701584,0.0855040809421074
12.5,16.0,RaptorAgent,0.09803238299135433,0.08582689163535051
12.5,16.0,RaptorAgent,0.09770929233132283,0.06579567244893944
12.5,16.0,RaptorAgent,0.09399465439076564,0.06547055574173304
12.5,16.0,RaptorAgent,0.0916093216419976,0.06828224740722115
12.5,16.0,RaptorAgent,0.09227776486023544,0.06804799138717449
12.5,16.0,RaptorAgent,0.09159092159706034,0.073488539955353
12.5,16.0,RaptorAgent,0.09207685615612404,0.07318678283078763
12.5,16.0,RaptorAgent,0.09062682493491185,0.07535632985463991
12.5,16.0,RaptorAgent,0.09183353453513123,0.07353185755518606
12.5,16.0,RaptorAgent,0.0966669953231564,0.06847645352892939
12.5,16.0,RaptorAgent,0.09656897791433092,0.07027793353439934
12.5,16.0,RaptorAgent,0.10038931311201903,0.06773325045313833
12.5,16.0,RaptorAgent,0.09775355553193614,0.0706295234992363
12.5,16.0,RaptorAgent,0.09664862486061745,0.0724930410011047
12.5,16.0,RaptorAgent,0.09674461330822108,0.06823502256919686
12.5,16.0,RaptorAgent,0.09517335211980978,0.06954105734343852
12.5,16.0,RaptorAgent,0.09791636116294099,0.06869594630286024
12.5,16.0,RaptorAgent,0.09437950485085188,0.06535351339944968
12.5,16.0,RaptorAgent,0.0927069801998409,0.06986006406916595
12.5,16.0,RaptorAgent,0.09548564687488104,0.06618681167989944
12.5,16.0,RaptorAgent,0.09447399295130193,0.0683567827631613
12.5,16.0,RaptorAgent,0.0966436047257447,0.06758754208280005
12.5,16.0,RaptorAgent,0.09956989639462743,0.0711536077386996
12.5,16.0,RaptorAgent,0.09634479789798808,0.07867181270304946
12.5,16.0,RaptorAgent,0.09936971874397342,0.07791241653642539
12.5,16.0,RaptorAgent,0.09206342258652031,0.07955635824014069
12.5,16.0,RaptorAgent,0.09290919642532798,0.07929902173398155
12.5,16.0,RaptorAgent,0.09414975244848632,0.07638397761669001
12.5,16.0,RaptorAgent,0.09431295608811589,0.07722986585860128
12.5,16.0,RaptorAgent,0.09430689047288343,0.07342475924770248
12.5,16.0,RaptorAgent,0.09655432413381516,0.07218867128571041
12.5,16.0,SlothAgent,0.09759724123651954,0.032006601306231675
12.5,16.0,SlothAgent,0.09640136998928497,0.03077045087074825
12.5,16.0,SlothAgent,0.0917673085986506,0.027970793912312306
12.5,16.0,SlothAgent,0.09155258827118834,0.031560312914449704
12.5,16.0,SlothAgent,0.09520838528858339,0.03368834769290577
12.5,16.0,RaptorAgent,0.08605109857309437,0.11760481978615724
12.5,16.0,RaptorAgent,0.0885664863158662,0.12380412657189233
12.5,16.0,RaptorAgent,0.09061576610130319,0.12402466783919479
12.5,16.0,RaptorAgent,0.09136610314512096,0.12357110123102144
12.5,16.0,RaptorAgent,0.09024925358763104,0.12759199240432081
12.5,16.0,RaptorAgent,0.09153199831191026,0.12203350758786266
12.5,16.0,RaptorAgent,0.09121275220419316,0.11084266195772374
12.5,16.0,RaptorAgent,0.08989131465757014,0.1149756265004427
12.5,16.0,RaptorAgent,0.08723377256350696,0.12198776140168474
12.5,16.0,RaptorAgent,0.0900041903735127,0.11927423880466191
12.5,16.0,RaptorAgent,0.09246321894839465,0.11893290566622355
12.5,16.0,RaptorAgent,0.09202189928496099,0.11894478203384809
12.5,16.0,RaptorAgent,0.08449625897450985,0.11926693650368485
12.5,16.0,RaptorAgent,0.08839582954598309,0.11715841506044057
12.5,16.0,RaptorAgent,0.09069575007111302,0.12181644775380636
12.5,16.0,RaptorAgent,0.09055527048596297,0.12205579190147658
12.5,16.0,SlothAgent,0.16766645288461735,0.09153391624159718
12.5,16.0,SlothAgent,0.1690940509452195,0.09341583171290423
12.5,16.0,SlothAgent,0.16969866479317794,0.09265744313898641
12.5,16.0,SlothAgent,0.16575214026303783,0.09685583242386743
12.5,16.0,SlothAgent,0.16450799519425707,0.09495951985689055
12.5,16.0,SlothAgent,0.1639456550599498,0.09727414900530439
12.5,16.0,SlothAgent,0.16148643268192597,0.09770022432415162
12.5,16.0,RaptorAgent,0.11620632322273801,0.09236177176798895
12.5,16.0,RaptorAgent,0.1163298235168206,0.09185601938877594
12.5,16.0,RaptorAgent,0.11721271784211187,0.08859264693622504
12.5,16.0,RaptorAgent,0.11893171541638996,0.08688309746429825
12.5,16.0,RaptorAgent,0.11564048629797735,0.09115794376131471
12.5,16.0,RaptorAgent,0.11925219213282849,0.09130791446984131
12.5,16.0,RaptorAgent,0.10654480385489412,0.07751434149663834
12.5,16.0,RaptorAgent,0.10809130086181469,0.07556653142043067
12.5,16.0,RaptorAgent,0.10171100785224828,0.07261986327079865
12.5,16.0,RaptorAgent,0.10740110009084838,0.0726839601767827
12.5,16.0,RaptorAgent,0.10838636795458445,0.0715949895505093
12.5,16.0,RaptorAgent,0.10526675297088771,0.07548072629217091
12.5,16.0,RaptorAgent,0.10618395629357832,0.07362905565284646
12.5,16.0,RaptorAgent,0.10843420740820588,0.08214839036130826
12.5,16.0,RaptorAgent,0.10998282936824727,0.08042046863814233
12.5,16.0,RaptorAgent,0.10861131411507978,0.0761011253648707
12.5,16.0,RaptorAgent,0.11305114773037887,0.07342145499419535
12.5,16.0,RaptorAgent,0.11410970114597993,0.07346849945930814
12.5,16.0,RaptorAgent,0.11233180032296877,0.07492655979176585
12.5,16.0,RaptorAgent,0.111785412380453,0.07367592902616044
12.5,16.0,RaptorAgent,0.11082206636125165,0.07556466026289856
12.5,16.0,RaptorAgent,0.12622797353413384,0.0962002466702595
12.5,16.0,RaptorAgent,0.126619535053211,0.09767135910059642
12.5,16.0,RaptorAgent,0.12144827711173486,0.09893350769878223
12.5,16.0,RaptorAgent,0.05946460631077676,0.06261154782339828
12.5,16.0,RaptorAgent,0.05673021715283565,0.05845400796156415
12.5,16.0,RaptorAgent,0.05683183225712017,0.056676159407665294
12.5,16.0,RaptorAgent,0.061144489065319246,0.0580281898168623
12.5,16.0,RaptorAgent,0.059551095657533304,0.0570193501170521
12.5,16.0,RaptorAgent,0.06128085156997465,0.059076207882111695
12.5,16.0,RaptorAgent,0.06034146798492729,0.05983820840188956
12.5,16.0,RaptorAgent,0.06033260718755693,0.0574726378548344
12.5,16.0,RaptorAgent,0.05889297648259888,0.05975014324330504
12.5,16.0,RaptorAgent,0.05589737262068467,0.05623494072161475
12.5,16.0,RaptorAgent,0.052686909277590344,0.05632139242485968
12.5,16.0,RaptorAgent,0.054065591419758564,0.05738858771662023
12.5,16.0,RaptorAgent,0.0512284451730756,0.055697171005131475
12.5,16.0,RaptorAgent,0.05160210036304804,0.060032287675492395
12.5,16.0,RaptorAgent,0.05575183451824739,0.05179231500947366
12.5,16.0,RaptorAgent,0.05230941473568048,0.057250457464704654
12.5,16.0,RaptorAgent,0.049507635027117816,0.04490812832195568
12.5,16.0,RaptorAgent,0.05286969956919266,0.052064781583760635
12.5,16.0,RaptorAgent,0.04205502496864865,0.05399748841790548
12.5,16.0,RaptorAgent,0.040692954986845775,0.05347067300405933
12.5,16.0,RaptorAgent,0.051736276979252996,0.058283652938887695
12.5,16.0,RaptorAgent,0.046349070390638875,0.0525684396811312
12.5,16.0,RaptorAgent,0.0411791455887078,0.055494534126521715
12.5,16.0,SlothAgent,0.19982684484180718,0.054384660583570776
12.5,16.0,SlothAgent,0.21978198143183544,0.04182928404627739
12.5,16.0,SlothAgent,0.2229480131704071,0.04299730746853556
